"country_code","shop_id","item_id","date","category_id","category_slug","created_at"
id,"1368540320","26120309394",2026-07-11,"258530308",peeling-serum,2026-07-22 17:28:38.256 +0700
id,"1368540320","42377307283",2026-07-11,"258530308",peeling-serum,2026-07-22 17:28:38.256 +0700
id,"1368540320","40216847326",2026-07-11,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","40004031932",2026-07-11,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","42418380245",2026-07-11,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","42303994190",2026-07-11,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","42717296336",2026-07-11,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","29141311734",2026-07-11,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","28036053313",2026-07-11,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","43818386633",2026-07-11,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","43868361582",2026-07-11,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","40004031932",2026-07-11,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","49162304776",2026-07-11,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","46662299954",2026-07-11,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","40067607690",2026-07-11,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","40381755746",2026-07-11,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","43317569775",2026-07-11,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","41753991537",2026-07-11,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","51712602574",2026-07-11,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","40118761850",2026-07-11,"262780833",hair-mask,2026-07-22 17:28:38.256 +0700
id,"1368540320","28934445366",2026-07-11,"262780833",hair-mask,2026-07-22 17:28:38.256 +0700
id,"1368540320","56600897084",2026-07-11,"262780833",hair-mask,2026-07-22 17:28:38.256 +0700
id,"1368540320","50903219820",2026-07-11,"262780833",hair-mask,2026-07-22 17:28:38.256 +0700
id,"1368540320","50900285453",2026-07-11,"262781097",hair-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","28934445366",2026-07-11,"262781097",hair-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","54952247520",2026-07-11,"262781097",hair-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","56600897084",2026-07-11,"262781097",hair-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","51162804412",2026-07-11,"262782016",new-launch,2026-07-22 17:28:38.256 +0700
id,"1368540320","49162304776",2026-07-11,"262782016",new-launch,2026-07-22 17:28:38.256 +0700
id,"1368540320","46662299954",2026-07-11,"262782016",new-launch,2026-07-22 17:28:38.256 +0700
id,"1368540320","57161987975",2026-07-11,"262782016",new-launch,2026-07-22 17:28:38.256 +0700
id,"1368540320","54412798940",2026-07-11,"262782016",new-launch,2026-07-22 17:28:38.256 +0700
id,"1368540320","40381755746",2026-07-11,"262782016",new-launch,2026-07-22 17:28:38.256 +0700
id,"1368540320","51712602574",2026-07-11,"262782016",new-launch,2026-07-22 17:28:38.256 +0700
id,"1368540320","50900285453",2026-07-11,"266725540",ginger-hair-care-serum,2026-07-22 17:28:38.256 +0700
id,"1368540320","43131681384",2026-07-11,"266725540",ginger-hair-care-serum,2026-07-22 17:28:38.256 +0700
id,"1368540320","56810310860",2026-07-11,"266725540",ginger-hair-care-serum,2026-07-22 17:28:38.256 +0700
id,"1368540320","26120309394",2026-07-14,"258485608",produk-terlaris,2026-07-22 17:28:38.256 +0700
id,"1368540320","40067607690",2026-07-14,"258485608",produk-terlaris,2026-07-22 17:28:38.256 +0700
id,"1368540320","28036053313",2026-07-14,"258485608",produk-terlaris,2026-07-22 17:28:38.256 +0700
id,"1368540320","56600897084",2026-07-14,"258485608",produk-terlaris,2026-07-22 17:28:38.256 +0700
id,"1368540320","28934445366",2026-07-14,"258485608",produk-terlaris,2026-07-22 17:28:38.256 +0700
id,"1368540320","50900285453",2026-07-14,"258485608",produk-terlaris,2026-07-22 17:28:38.256 +0700
id,"1368540320","40004031932",2026-07-14,"258485608",produk-terlaris,2026-07-22 17:28:38.256 +0700
id,"1368540320","41753991537",2026-07-14,"258485608",produk-terlaris,2026-07-22 17:28:38.256 +0700
id,"1368540320","26120309394",2026-07-14,"258530308",peeling-serum,2026-07-22 17:28:38.256 +0700
id,"1368540320","40216847326",2026-07-14,"258530308",peeling-serum,2026-07-22 17:28:38.256 +0700
id,"1368540320","42377307283",2026-07-14,"258530308",peeling-serum,2026-07-22 17:28:38.256 +0700
id,"1368540320","40216847326",2026-07-14,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","42418380245",2026-07-14,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","42303994190",2026-07-14,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","28036053313",2026-07-14,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","29141311734",2026-07-14,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","42717296336",2026-07-14,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","43818386633",2026-07-14,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","43868361582",2026-07-14,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","40004031932",2026-07-14,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","40067607690",2026-07-14,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","43317569775",2026-07-14,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","40381755746",2026-07-14,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","51712602574",2026-07-14,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","49162304776",2026-07-14,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","40004031932",2026-07-14,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","46662299954",2026-07-14,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","41753991537",2026-07-14,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","40118761850",2026-07-14,"262780833",hair-mask,2026-07-22 17:28:38.256 +0700
id,"1368540320","50903219820",2026-07-14,"262780833",hair-mask,2026-07-22 17:28:38.256 +0700
id,"1368540320","56600897084",2026-07-14,"262780833",hair-mask,2026-07-22 17:28:38.256 +0700
id,"1368540320","28934445366",2026-07-14,"262780833",hair-mask,2026-07-22 17:28:38.256 +0700
id,"1368540320","54952247520",2026-07-14,"262781097",hair-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","56600897084",2026-07-14,"262781097",hair-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","28934445366",2026-07-14,"262781097",hair-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","50900285453",2026-07-14,"262781097",hair-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","40381755746",2026-07-14,"262782016",new-launch,2026-07-22 17:28:38.256 +0700
id,"1368540320","51712602574",2026-07-14,"262782016",new-launch,2026-07-22 17:28:38.256 +0700
id,"1368540320","57161987975",2026-07-14,"262782016",new-launch,2026-07-22 17:28:38.256 +0700
id,"1368540320","51162804412",2026-07-14,"262782016",new-launch,2026-07-22 17:28:38.256 +0700
id,"1368540320","54412798940",2026-07-14,"262782016",new-launch,2026-07-22 17:28:38.256 +0700
id,"1368540320","49162304776",2026-07-14,"262782016",new-launch,2026-07-22 17:28:38.256 +0700
id,"1368540320","46662299954",2026-07-14,"262782016",new-launch,2026-07-22 17:28:38.256 +0700
id,"1368540320","56810310860",2026-07-14,"266725540",ginger-hair-care-serum,2026-07-22 17:28:38.256 +0700
id,"1368540320","50900285453",2026-07-14,"266725540",ginger-hair-care-serum,2026-07-22 17:28:38.256 +0700
id,"1368540320","43131681384",2026-07-14,"266725540",ginger-hair-care-serum,2026-07-22 17:28:38.256 +0700
id,"1368540320","40067607690",2026-07-10,"258485608",produk-terlaris,2026-07-22 17:28:38.256 +0700
id,"1368540320","28036053313",2026-07-10,"258485608",produk-terlaris,2026-07-22 17:28:38.256 +0700
id,"1368540320","26120309394",2026-07-10,"258485608",produk-terlaris,2026-07-22 17:28:38.256 +0700
id,"1368540320","56600897084",2026-07-10,"258485608",produk-terlaris,2026-07-22 17:28:38.256 +0700
id,"1368540320","40004031932",2026-07-10,"258485608",produk-terlaris,2026-07-22 17:28:38.256 +0700
id,"1368540320","41753991537",2026-07-10,"258485608",produk-terlaris,2026-07-22 17:28:38.256 +0700
id,"1368540320","50900285453",2026-07-10,"258485608",produk-terlaris,2026-07-22 17:28:38.256 +0700
id,"1368540320","28934445366",2026-07-10,"258485608",produk-terlaris,2026-07-22 17:28:38.256 +0700
id,"1368540320","40216847326",2026-07-10,"258530308",peeling-serum,2026-07-22 17:28:38.256 +0700
id,"1368540320","26120309394",2026-07-10,"258530308",peeling-serum,2026-07-22 17:28:38.256 +0700
id,"1368540320","42377307283",2026-07-10,"258530308",peeling-serum,2026-07-22 17:28:38.256 +0700
id,"1368540320","40216847326",2026-07-10,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","42418380245",2026-07-10,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","28036053313",2026-07-10,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","40004031932",2026-07-10,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","42717296336",2026-07-10,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","42303994190",2026-07-10,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","43818386633",2026-07-10,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","43868361582",2026-07-10,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","29141311734",2026-07-10,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","43317569775",2026-07-10,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","51712602574",2026-07-10,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","40067607690",2026-07-10,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","40004031932",2026-07-10,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","41753991537",2026-07-10,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","46662299954",2026-07-10,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","49162304776",2026-07-10,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","40381755746",2026-07-10,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","40118761850",2026-07-10,"262780833",hair-mask,2026-07-22 17:28:38.256 +0700
id,"1368540320","50903219820",2026-07-10,"262780833",hair-mask,2026-07-22 17:28:38.256 +0700
id,"1368540320","56600897084",2026-07-10,"262780833",hair-mask,2026-07-22 17:28:38.256 +0700
id,"1368540320","28934445366",2026-07-10,"262780833",hair-mask,2026-07-22 17:28:38.256 +0700
id,"1368540320","54952247520",2026-07-10,"262781097",hair-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","56600897084",2026-07-10,"262781097",hair-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","50900285453",2026-07-10,"262781097",hair-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","28934445366",2026-07-10,"262781097",hair-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","57161987975",2026-07-10,"262782016",new-launch,2026-07-22 17:28:38.256 +0700
id,"1368540320","54412798940",2026-07-10,"262782016",new-launch,2026-07-22 17:28:38.256 +0700
id,"1368540320","51712602574",2026-07-10,"262782016",new-launch,2026-07-22 17:28:38.256 +0700
id,"1368540320","51162804412",2026-07-10,"262782016",new-launch,2026-07-22 17:28:38.256 +0700
id,"1368540320","46662299954",2026-07-10,"262782016",new-launch,2026-07-22 17:28:38.256 +0700
id,"1368540320","49162304776",2026-07-10,"262782016",new-launch,2026-07-22 17:28:38.256 +0700
id,"1368540320","40381755746",2026-07-10,"262782016",new-launch,2026-07-22 17:28:38.256 +0700
id,"1368540320","43131681384",2026-07-10,"266725540",ginger-hair-care-serum,2026-07-22 17:28:38.256 +0700
id,"1368540320","56810310860",2026-07-10,"266725540",ginger-hair-care-serum,2026-07-22 17:28:38.256 +0700
id,"1368540320","50900285453",2026-07-10,"266725540",ginger-hair-care-serum,2026-07-22 17:28:38.256 +0700
id,"1368540320","26120309394",2026-07-15,"258485608",produk-terlaris,2026-07-22 17:28:38.256 +0700
id,"1368540320","40067607690",2026-07-15,"258485608",produk-terlaris,2026-07-22 17:28:38.256 +0700
id,"1368540320","28036053313",2026-07-15,"258485608",produk-terlaris,2026-07-22 17:28:38.256 +0700
id,"1368540320","57161987975",2026-07-15,"258485608",produk-terlaris,2026-07-22 17:28:38.256 +0700
id,"1368540320","56600897084",2026-07-15,"258485608",produk-terlaris,2026-07-22 17:28:38.256 +0700
id,"1368540320","28934445366",2026-07-15,"258485608",produk-terlaris,2026-07-22 17:28:38.256 +0700
id,"1368540320","50900285453",2026-07-15,"258485608",produk-terlaris,2026-07-22 17:28:38.256 +0700
id,"1368540320","40004031932",2026-07-15,"258485608",produk-terlaris,2026-07-22 17:28:38.256 +0700
id,"1368540320","41753991537",2026-07-15,"258485608",produk-terlaris,2026-07-22 17:28:38.256 +0700
id,"1368540320","26120309394",2026-07-15,"258530308",peeling-serum,2026-07-22 17:28:38.256 +0700
id,"1368540320","40216847326",2026-07-15,"258530308",peeling-serum,2026-07-22 17:28:38.256 +0700
id,"1368540320","42377307283",2026-07-15,"258530308",peeling-serum,2026-07-22 17:28:38.256 +0700
id,"1368540320","40216847326",2026-07-15,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","42418380245",2026-07-15,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","42303994190",2026-07-15,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","28036053313",2026-07-15,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","57161987975",2026-07-15,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","54412798940",2026-07-15,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","51162804412",2026-07-15,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","42717296336",2026-07-15,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","43818386633",2026-07-15,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","43868361582",2026-07-15,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","40004031932",2026-07-15,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","29141311734",2026-07-15,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","40067607690",2026-07-15,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","51712602574",2026-07-15,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","43317569775",2026-07-15,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","40381755746",2026-07-15,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","49162304776",2026-07-15,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","40004031932",2026-07-15,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","46662299954",2026-07-15,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","41753991537",2026-07-15,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","40118761850",2026-07-15,"262780833",hair-mask,2026-07-22 17:28:38.256 +0700
id,"1368540320","50903219820",2026-07-15,"262780833",hair-mask,2026-07-22 17:28:38.256 +0700
id,"1368540320","56600897084",2026-07-15,"262780833",hair-mask,2026-07-22 17:28:38.256 +0700
id,"1368540320","28934445366",2026-07-15,"262780833",hair-mask,2026-07-22 17:28:38.256 +0700
id,"1368540320","54952247520",2026-07-15,"262781097",hair-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","56600897084",2026-07-15,"262781097",hair-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","28934445366",2026-07-15,"262781097",hair-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","50900285453",2026-07-15,"262781097",hair-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","40381755746",2026-07-15,"262782016",new-launch,2026-07-22 17:28:38.256 +0700
id,"1368540320","52862782268",2026-07-15,"262782016",new-launch,2026-07-22 17:28:38.256 +0700
id,"1368540320","48112813739",2026-07-15,"262782016",new-launch,2026-07-22 17:28:38.256 +0700
id,"1368540320","57161987975",2026-07-15,"262782016",new-launch,2026-07-22 17:28:38.256 +0700
id,"1368540320","54412798940",2026-07-15,"262782016",new-launch,2026-07-22 17:28:38.256 +0700
id,"1368540320","51162804412",2026-07-15,"262782016",new-launch,2026-07-22 17:28:38.256 +0700
id,"1368540320","46662299954",2026-07-15,"262782016",new-launch,2026-07-22 17:28:38.256 +0700
id,"1368540320","56810310860",2026-07-15,"266725540",ginger-hair-care-serum,2026-07-22 17:28:38.256 +0700
id,"1368540320","50900285453",2026-07-15,"266725540",ginger-hair-care-serum,2026-07-22 17:28:38.256 +0700
id,"1368540320","43131681384",2026-07-15,"266725540",ginger-hair-care-serum,2026-07-22 17:28:38.256 +0700
id,"1368540320","40067607690",2026-07-16,"258485608",produk-terlaris,2026-07-22 17:28:38.256 +0700
id,"1368540320","57161987975",2026-07-16,"258485608",produk-terlaris,2026-07-22 17:28:38.256 +0700
id,"1368540320","56600897084",2026-07-16,"258485608",produk-terlaris,2026-07-22 17:28:38.256 +0700
id,"1368540320","28934445366",2026-07-16,"258485608",produk-terlaris,2026-07-22 17:28:38.256 +0700
id,"1368540320","26120309394",2026-07-16,"258485608",produk-terlaris,2026-07-22 17:28:38.256 +0700
id,"1368540320","50900285453",2026-07-16,"258485608",produk-terlaris,2026-07-22 17:28:38.256 +0700
id,"1368540320","40004031932",2026-07-16,"258485608",produk-terlaris,2026-07-22 17:28:38.256 +0700
id,"1368540320","41753991537",2026-07-16,"258485608",produk-terlaris,2026-07-22 17:28:38.256 +0700
id,"1368540320","28036053313",2026-07-16,"258485608",produk-terlaris,2026-07-22 17:28:38.256 +0700
id,"1368540320","26120309394",2026-07-16,"258530308",peeling-serum,2026-07-22 17:28:38.256 +0700
id,"1368540320","40216847326",2026-07-16,"258530308",peeling-serum,2026-07-22 17:28:38.256 +0700
id,"1368540320","42377307283",2026-07-16,"258530308",peeling-serum,2026-07-22 17:28:38.256 +0700
id,"1368540320","42303994190",2026-07-16,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","42418380245",2026-07-16,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","57161987975",2026-07-16,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","51162804412",2026-07-16,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","54412798940",2026-07-16,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","40004031932",2026-07-16,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","40216847326",2026-07-16,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","28036053313",2026-07-16,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","42717296336",2026-07-16,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","43818386633",2026-07-16,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","43868361582",2026-07-16,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","29141311734",2026-07-16,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","40067607690",2026-07-16,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","43317569775",2026-07-16,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","51712602574",2026-07-16,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","40004031932",2026-07-16,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","41753991537",2026-07-16,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","46662299954",2026-07-16,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","49162304776",2026-07-16,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","40381755746",2026-07-16,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","50903219820",2026-07-16,"262780833",hair-mask,2026-07-22 17:28:38.256 +0700
id,"1368540320","56600897084",2026-07-16,"262780833",hair-mask,2026-07-22 17:28:38.256 +0700
id,"1368540320","28934445366",2026-07-16,"262780833",hair-mask,2026-07-22 17:28:38.256 +0700
id,"1368540320","40118761850",2026-07-16,"262780833",hair-mask,2026-07-22 17:28:38.256 +0700
id,"1368540320","54952247520",2026-07-16,"262781097",hair-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","56600897084",2026-07-16,"262781097",hair-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","28934445366",2026-07-16,"262781097",hair-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","50900285453",2026-07-16,"262781097",hair-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","48112813739",2026-07-16,"262782016",new-launch,2026-07-22 17:28:38.256 +0700
id,"1368540320","57161987975",2026-07-16,"262782016",new-launch,2026-07-22 17:28:38.256 +0700
id,"1368540320","51162804412",2026-07-16,"262782016",new-launch,2026-07-22 17:28:38.256 +0700
id,"1368540320","54412798940",2026-07-16,"262782016",new-launch,2026-07-22 17:28:38.256 +0700
id,"1368540320","52862782268",2026-07-16,"262782016",new-launch,2026-07-22 17:28:38.256 +0700
id,"1368540320","46662299954",2026-07-16,"262782016",new-launch,2026-07-22 17:28:38.256 +0700
id,"1368540320","40381755746",2026-07-16,"262782016",new-launch,2026-07-22 17:28:38.256 +0700
id,"1368540320","50900285453",2026-07-16,"266725540",ginger-hair-care-serum,2026-07-22 17:28:38.256 +0700
id,"1368540320","56810310860",2026-07-16,"266725540",ginger-hair-care-serum,2026-07-22 17:28:38.256 +0700
id,"1368540320","43131681384",2026-07-16,"266725540",ginger-hair-care-serum,2026-07-22 17:28:38.256 +0700
id,"1368540320","26120309394",2026-07-17,"258485608",produk-terlaris,2026-07-22 17:28:38.256 +0700
id,"1368540320","40067607690",2026-07-17,"258485608",produk-terlaris,2026-07-22 17:28:38.256 +0700
id,"1368540320","57161987975",2026-07-17,"258485608",produk-terlaris,2026-07-22 17:28:38.256 +0700
id,"1368540320","56600897084",2026-07-17,"258485608",produk-terlaris,2026-07-22 17:28:38.256 +0700
id,"1368540320","28934445366",2026-07-17,"258485608",produk-terlaris,2026-07-22 17:28:38.256 +0700
id,"1368540320","50900285453",2026-07-17,"258485608",produk-terlaris,2026-07-22 17:28:38.256 +0700
id,"1368540320","40004031932",2026-07-17,"258485608",produk-terlaris,2026-07-22 17:28:38.256 +0700
id,"1368540320","28036053313",2026-07-17,"258485608",produk-terlaris,2026-07-22 17:28:38.256 +0700
id,"1368540320","41753991537",2026-07-17,"258485608",produk-terlaris,2026-07-22 17:28:38.256 +0700
id,"1368540320","26120309394",2026-07-17,"258530308",peeling-serum,2026-07-22 17:28:38.256 +0700
id,"1368540320","40216847326",2026-07-17,"258530308",peeling-serum,2026-07-22 17:28:38.256 +0700
id,"1368540320","42377307283",2026-07-17,"258530308",peeling-serum,2026-07-22 17:28:38.256 +0700
id,"1368540320","42303994190",2026-07-17,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","42418380245",2026-07-17,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","57161987975",2026-07-17,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","51162804412",2026-07-17,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","54412798940",2026-07-17,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","40004031932",2026-07-17,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","40216847326",2026-07-17,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","28036053313",2026-07-17,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","42717296336",2026-07-17,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","29141311734",2026-07-17,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","43818386633",2026-07-17,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","43868361582",2026-07-17,"262779957",skin-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","40067607690",2026-07-17,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","43317569775",2026-07-17,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","46662299954",2026-07-17,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","51712602574",2026-07-17,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","40004031932",2026-07-17,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","41753991537",2026-07-17,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","49162304776",2026-07-17,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","40381755746",2026-07-17,"262780771",paket-perawatan-kulit,2026-07-22 17:28:38.256 +0700
id,"1368540320","50903219820",2026-07-17,"262780833",hair-mask,2026-07-22 17:28:38.256 +0700
id,"1368540320","56600897084",2026-07-17,"262780833",hair-mask,2026-07-22 17:28:38.256 +0700
id,"1368540320","28934445366",2026-07-17,"262780833",hair-mask,2026-07-22 17:28:38.256 +0700
id,"1368540320","40118761850",2026-07-17,"262780833",hair-mask,2026-07-22 17:28:38.256 +0700
id,"1368540320","54952247520",2026-07-17,"262781097",hair-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","56600897084",2026-07-17,"262781097",hair-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","28934445366",2026-07-17,"262781097",hair-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","50900285453",2026-07-17,"262781097",hair-care,2026-07-22 17:28:38.256 +0700
id,"1368540320","48112813739",2026-07-17,"262782016",new-launch,2026-07-22 17:28:38.256 +0700
id,"1368540320","46662299954",2026-07-17,"262782016",new-launch,2026-07-22 17:28:38.256 +0700
id,"1368540320","57161987975",2026-07-17,"262782016",new-launch,2026-07-22 17:28:38.256 +0700
